,numéro,rubriques,sujet biblique,lieu,date,longitude,latitude
0,"1,33",exhortatio ad fidem,,,,,
1,"1,35", de parentalibus ,,,13./21.02.,,
2,"1,36",de defectu solis,,,402 (VII 2) Pa,,
3,"4,31",de die domini secundum Sophoniam prophetam," So 1,14 Ma",,,,
4,"4,32",de sacrifi ciis spiritalibus,Ma,,,,
5,"6,38","de traditione, persecutionibus et falso baptismate",,,,,
6,"6,4",de duabus mulieribus de paruulo disceptantibus Siniti,,,,,
7,"6,42", per natalem sancti Salui martyris,,Carthage,11.01. ,10.312944,36.847009
8,"6,43","quia non homines baptizant, sed Christus Do",,,,,
9,"6,44",de baptismo (breuissimus) Do,,,,,
10,"106,2", de timore casto,,,,,
11,"106,3", de spe [637],,,,,
12,"106,4",de eo quod scriptum est: ‹iugum meum suaue est et sarcina mea leuis est›,"Mt 11,30",,,,
13,"106,7",de psalmo tricensimo quarto non toto,Ps 34,,,,
14,"106,22", de cantico Esaiae ,"Is 26,9 (?) [638]",,,,
15,"106,24", de psalmo septimo decimo et Iohannis apostoli epistula, Ps 17,,,,
16,"106,25", de psalmo uicensimo primo et epistula beati Petri apostoli, Ps 21,,,,
17,"106,27"," in quo multae propositae sunt quaestiones, sed una soluta est [639]",,,,,
18,"106,31", de psalmo quadragensimo sexto non toto, Ps 46,,,,
19,"106,32", de depositione Cyri episcopi Carthaginiensis,,Carthage,,10.312944,36.847009
20,"106,38"," de apostolo: ‹fi nis enim legis Christus›, et de uersu psalmi nonagensimi, et de euangelio: ‹si uos fi lius liberauerit, uere liberi eritis› ","Rm 10,4; Ps 90; Io 8,36 ",,,,
21,"106,39", de uenatoribus dei et saeculi [640],,,,,
22,"106,4",de uersu psalmi centensimi tertii et de muliere curua decem et octo annos habente in infi rmitate,"Ps 103; Lc 13,11",,,,
23,"106,41"," de eo quod ait in Ecclesiastico: ‹omne animal diligit similem sibi et omnis caro ad similem sibi coniungitur, et, si communicauit lupus agno aliquando, sic peccator iusto›","Ecli 13,19",,,,
24,"106,42"," de apostolo ubi ait: ‹credenti in eum qui iustifi cat impium›, et: ‹lex spiritalis est, ego autem carnalis sum›, et cetera","Rm 4,5; 7,14",,,,
25,"106,43", de uersu psalmi quinquagensimi quinti in natale martyrum ,Ps 55,,,,
26,"106,46"," de uersu psalmi uicensimi quarti: ‹uias tuas domine ostende mihi›, et cetera","Ps 24,4",,,,
27,"106,47", de uersu psalmi quadragensimi primi: ‹quemadmodum ceruus desiderat ad fontes aquarum›,"Ps 41,2",Hippone,,7.755129,36.883651
28,"106,48"," de uersu psalmi centensimi noni ubi ait: ‹tecum principium in die uirtutis tuae›, et de Melchisedech","Ps 109,3; 109,4",,,,
29,"106,5"," de muliere quae fl uxum sanguinis patiebatur, et de Hieremia ubi ait: ‹accepit lumbare lineum et abscondit eum in petra›","Mt 9,20; Ier 13,4",,,,
30,"106,51", de apostolo: ‹mortui enim estis et uita uestra abscondita est cum Christo›,"Col 3,3",,,,
31,"106,52", de depositione episcopi Restituti Carthaginiensis. ,,Carthage,; 29.08,10.312944,36.847009
32,"106,63", de ebrietate Noe et nudatione femorum eius ,"Gn 9,20",,,,
33,"106,68"," de apostolo: ‹nemo umquam carnem suam odio habuit›, et ex euangelio: ‹qui amat animam suam perdet eam›","Eph 5,29; Io 12,25",,,,
34,"106,69"," ex eo quod apostolus ait: ‹nihil intulimus in hunc mundum›, et de uersu psalmi quinquagensimi: ‹miserere mei deus›, et ex euangelio: ‹agite paenitentiam› ","1 Tm 6,7; Ps 50,3; Mt 4,17 ",,,,
35,"106,7"," de Regnorum, ex eo quod Dauid intrauit ad Bersabee et maritum eius occidendum curauit ","2 Rg 11,2",,,,
36,"106,71"," de uersu psalmi tricensimi tertii: ‹uenite fi lii audite me, timorem domini docebo uos›, et de muliere in adulterio depraehensa quae domino oblata est ","Ps 33,12; Io 8,3",,,,
37,"106,75"," de uersu psalmi tricensimi: ‹in te domine speraui, non confundar in aeternum›","Ps 30,2",,,,
38,"106,77",ex euangelio Iohannis ubi regulum increpauit ,"Io 4,46",,,,
39,"106,78", de caritate inquieta ,,,,,
40,"106,81","de responsorio psalmi centensimi tertii: ‹benedic anima mea dominum, domine deus meus magnifi catus es nimis›","Ps 103,1",,,,
41,"106,86"," de euangelio ubi dominus interrogat Iudaeos cuius dicerent Christum esse fi lium, et de uidua illa quae misit duo minuta in gazofi lacium ","Lc 20,41; 21,2",,,,
42,"106,87",ex euangelio Matthei de thensauro in agro et praetiosa margarita et retiaculo misso in mare ,"Mt 13,44",,,,
43,"106,93"," de quinquagensima per uigilias, ex eo quod scriptum est: ‹in principio fecit deus caelum et terram› ","Gn 1,1",, v.Pe. ,,
44,"106,94"," alius eiusdem diei, de responsorio psalmi centensimi quadragensimi: ‹pone domine custodiam ori meo› ","Ps 140,3",, v.Pe.,,
45,"106,97"," de euangelio ubi scriptum est: ‹concorda cum aduersario tuo, cum es cum illo in uia› ","Mt 5,25 [649]",,,,
46,"106,99"," ex euangelio: ‹iterum uidebo uos et gaudebit cor uestrum› Io 16,22",,,,,
47,"106,134", de uersu psalmi noni decimi: ‹mittat tibi auxilium de sancto›," Ps 19,3",,,,
48,"106,138"," de uersu psalmi quadragensimi tertii: ‹quoniam propter te morte affi cimur›, et cetera ","Ps 43,22",,,,
49,"106,139", per natalem sancti Agilei ,,Carthage,25.01.,10.312944,36.847009
50,"106,141"," ex eadem lectione, per natalem Carteriensium, de amore dei"," Mt 11,28",,02.02,,
51,"106,143", de ordinatione diei et depositione episcopi Florenti,,Hippo Diarrhytus,,9.873108,37.276147
52,"106,144",de episcopo eligendo et ordinando in locum memorati,,Hippo Diarrhytus,,9.873108,37.276147
53,"106,145",de uersu psalmi septimi: ‹iustum auxilium meum a domino qui saluos facit rectos corde›,"Ps 7,11",,,,
54,"106,146","de uersu psalmi septuagensimi tertii: ‹exurge domine, iudica causam meam, memorare obprobrium seruorum tuorum›","Ps 73,22",,,,
55,"106,147", de uersu psalmi centensimi: ‹misericordiam et iudicium cantabo tibi domine›,"Ps 100,1",,,,
56,"106,153", ex euangelio Lucae et de Actibus apostolorum,,,,,
57,"106,155"," de lectione Esaiae: ‹domine, quis credidit auditui nostro?›"," Is 53,1 ",,,,
58,"106,161", de adulescentium luxuria ,,,,,
59,"106,164"," de die pentecosten per uigilias, ex eo quod scriptum est: ‹in principio fecit deus caelum et terram›","Gn 1,1",, v.Pe.,,
60,"106,169", de retenta unitate ad senem Maximum (uel Maximinum) ,,,,,
61,"106,186", de natale sancti Salui,,, 11.01,,
62,"106,189", de uersu psalmi centensimi tricensimi octaui: ‹inperfectum meum uiderunt oculi tui›,"Ps 138,16",,,,
63,"106,193", de Samson et de uersu psalmi quinquagensimi septimi: ‹si uere ergo iustitiam loquimini›,"Ps 57,2 ",,,,
64,"106,194", de natale sancti Victoris ,,,26.08. (?) [659],,
65,"106,197", de uersu psalmi centensimi tricensimi primi: ‹sacerdotes tui induantur iustitiam›,"Ps 131,9 ",,,,
